"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R4,R3";"RESC3216X70N";2;"150m";;;
2;"R12,R1,R14,R2,R13";"ERJUP3";5;"300R";;;
3;"C1,C2,C3,C4";"CAPC1608X90N";4;"100nF 50V";;;
4;"R6,R9,R8,R7,R5,R10";"RESC1608X55N";6;"100K";;;
5;"MSW4,MSW2,MSW3";"solder_pads_4mm_3";3;"~";;;
6;"C5,C9";"CAPC2012X145N";2;"10uF 25V";;;
7;"U1";"QFN40P300X300X90-21N";1;"TMC6300-LA-T";;;
8;"IC1";"QFN50P300X300X100-17N-D";1;"MA710GQ-Z";;;
9;"H5,H7,H6,H4";"MountingHole_2.2mm_M2_ISO7380_Pad_NonVirtual";4;"MountHole";;;
10;"C6";"CAPC1608X90N";1;"1uF";;;
11;"D1";"LEDM1620X150N";1;"STDBY";;;
12;"C8,C7";"CAPC2012X140N";2;"4.7uF 25V";;;
13;"D2";"LEDM1620X150N";1;"ERROR";;;
14;"H3,H1,H2";"MountingHole_M1.6";3;"MotorHole";;;
15;"J3";"SMM11502SDLCKTR";1;"SMM-115-02-S-D-LC-K-TR";;;
16;"IC2";"SOT230P700X180-4N";1;"AP2114HA-3.3TRG1";;;
17;"J1";"solder_pads_2mm_8";1;"~";;;
18;"J2";"532610371";1;"53261-0371";;;
